tax_name	num_seqs	size	num_kmers	num_unique_kmers	num_kmers_unambig	num_unique_kmers_unambig
1002273_None	24	56930	56282	6853	56282	6853
1006583_L	5	31911	31776	25202	31776	25202
1006583_M	5	20843	20708	16604	20708	16604
1006583_S	5	9167	9032	7079	9032	7079
10243_None	74	16115264	16113266	904319	16108137	903799
10244_None	49	9681867	9680544	277913	9666914	268299
10245_None	98	18694137	18691491	653575	18691435	653519
10255_None	51	9494345	9492968	258454	9483862	253163
10258_None	10	1372104	1371834	408242	1371527	407935
10279_None	5	948281	948146	334600	948146	334600
10298_None	43	6452364	6451203	355595	6399468	344144
10310_None	63	9420677	9418976	504162	8614676	322494
10335_None	127	15877151	15873722	185233	15804826	181703
10359_None	309	72626236	72617893	2258656	72607246	2253236
10372_None	3	451013	450932	143331	449304	143276
10376_None	236	40168303	40161931	937623	37011142	860328
10407_None	9644	30772865	30512477	1424749	30191440	1225050
104580_1	3	11209	11128	8023	11128	8023
104580_10	3	2800	2719	2564	2719	2564
104580_11	3	2669	2588	2364	2588	2364
104580_12	4	3038	2930	2154	2930	2154
104580_2	3	9045	8964	8678	8964	8678
104580_3	3	7152	7071	5277	7071	5277
104580_4	2	4266	4212	4061	4212	4061
104580_5	3	5811	5730	5537	5730	5537
104580_6	3	4916	4835	3489	4835	3489
104580_7	3	3780	3699	2508	3699	2508
104580_8	3	3255	3174	2532	3174	2532
104580_9	3	3124	3043	2051	3043	2051
1055750_L	2	12822	12768	6390	12768	6390
1055750_M	2	8383	8329	4176	8329	4176
1055750_S	2	3657	3603	3603	3603	3603
10566_None	12	87442	87118	79732	87062	79676
1072176_None	8	95134	94918	32457	94918	32457
108098_None	209	7339768	7334125	354391	7330229	353709
11020_None	1	11488	11461	11461	11405	11405
11021_None	453	5285518	5273287	125101	5264254	124708
11024_None	10	115260	114990	21084	114866	20960
11029_None	11	130231	129934	32257	129135	31458
11033_None	10	117612	117342	22387	117314	22359
11034_None	188	2196971	2191895	111121	2191861	111087
11036_None	132	1506532	1502968	159033	1502968	159033
11039_None	46	529216	527974	57484	526721	56547
11041_None	66	644220	642438	141915	641674	141235
11072_None	328	3555805	3546949	262872	3545928	261851
11079_None	16	175577	175145	58359	174921	58135
11080_None	17	184064	183605	70651	183352	70398
11082_None	1704	18462908	18416900	456437	18393745	445079
11083_None	26	277051	276349	50928	262258	47849
11084_None	176	1906341	1901589	320992	1900982	320443
11085_None	4	43703	43595	12243	43536	12188
11086_None	6	65199	65037	27475	65037	27475
11089_None	143	1544377	1540516	178615	1536261	175039
11103_None	2192	20604055	20544871	6621477	20272232	6366677
11137_None	60	1642422	1640802	200492	1639711	199541
1117633_None	1	19152	19125	19125	19125	19125
11176_None	595	9032768	9016703	1360357	9002998	1350286
11191_None	22	338448	337854	73612	337846	73604
11215_None	26	402609	401907	137281	401480	136882
11216_None	372	5704458	5694414	242733	5656740	229832
11232_None	97	1523474	1520855	214070	1518578	211825
11234_None	152	2405750	2401646	175413	2400323	174156
11240_None	1	15696	15669	15669	15669	15669
11241_None	10	158820	158550	55655	158522	55627
11250_None	1435	21760125	21721380	549336	21695699	541944
1125677_None	1	10158	10131	10131	10131	10131
11269_None	82	1567170	1564956	156259	1564816	156119
11292_None	1336	15902985	15866913	1437606	15793005	1422953
11318_1	1	2375	2348	2348	2348	2348
11318_2	1	1972	1945	1945	1945	1945
11318_3	1	1606	1579	1579	1579	1579
11318_4	1	1478	1451	1451	1451	1451
11318_5	1	961	934	934	934	934
11318_6	1	2224	2197	2197	2197	2197
11320_1	47424	109301555	108021107	1729082	107888938	1649560
11320_2	47379	109155089	107875856	1452360	107719400	1369358
11320_3	47464	103964429	102682901	1458890	102557100	1380966
11320_4	47569	82155979	80871616	2811010	80768581	2742682
11320_5	47320	72360637	71082997	902780	71033268	866476
11320_6	47663	67989562	66702661	2007634	66638236	1961926
11320_7	47283	47170478	45893837	399796	45859663	377729
11320_8	47415	40738904	39458699	596343	39423642	572666
114871_None	2	6317	6263	3296	6235	3268
11520_1	8145	18893830	18673915	123582	18645292	112862
11520_2	8149	19163567	18943544	116998	18919380	106074
11520_3	8152	18358499	18138395	112059	18125349	103060
11520_4	8164	14994835	14774407	112511	14764608	104624
11520_5	8152	14588369	14368265	79181	14358143	73312
11520_6	8156	12339141	12118929	100225	12110203	93227
11520_7	8156	9345213	9125001	56273	9120043	52102
11520_8	8158	8595798	8375532	60839	8370111	56320
11552_1	1	2365	2338	2338	2338	2338
11552_2	1	2363	2336	2336	2336	2336
11552_3	1	2183	2156	2156	2156	2156
11552_4	1	2073	2046	2046	2046	2046
11552_5	1	1807	1780	1780	1780	1780
11552_6	1	1180	1153	1153	1153	1153
11552_7	2	1829	1775	1324	1775	1324
11569_1	2	4716	4662	4662	4662	4662
11569_2	2	4399	4345	4339	4345	4339
11569_3	3	5696	5615	4300	5615	4300
11569_4	2	3117	3063	3007	3062	3006
11569_5	2	2811	2757	2752	2757	2752
11569_6	5	4751	4616	3595	4616	3595
11620_L	234	1690867	1684549	650060	1677735	645894
11620_S	308	1042211	1033895	327551	1032078	326251
11623_L	33	236787	235896	173188	235807	173117
11623_S	45	155179	153964	97598	153809	97443
11628_L	17	121491	121032	53405	120884	53257
11628_S	26	89378	88676	30727	88394	30445
11629_L	4	29037	28929	14680	28829	14625
11629_S	4	13564	13456	6948	13456	6948
11631_L	2	14205	14151	7485	14151	7485
11631_S	3	10270	10189	7336	10183	7330
1163715_None	3	7074	6993	5096	6993	5096
11642_None	10	126886	126616	82864	126588	82836
1167696_None	1	11902	11875	11875	11875	11875
11676_None	2670	24363796	24291706	5894572	24000921	5620481
1170234_None	12	192342	192018	98940	191990	98912
11709_None	71	708846	706929	324977	698310	317056
1172193_None	1	7632	7605	7605	7605	7605
11723_None	230	2165230	2159020	927466	2137215	909524
118027_L1	2	7791	7737	7531	7737	7531
118027_L2	2	7661	7607	7571	7607	7571
118027_L3	2	7908	7854	7390	7854	7390
118027_M1	2	4590	4536	4455	4536	4455
118027_M2	2	4290	4236	4218	4236	4218
118027_M3	2	3956	3902	3883	3902	3883
118027_S1	2	3203	3149	3081	3149	3081
118027_S2	3	3966	3885	3683	3885	3683
118027_S3	3	3576	3495	2967	3495	2967
118027_S4	3	3554	3473	3210	3473	3210
1185359_None	1	7696	7669	7669	7669	7669
11983_None	1271	9557776	9523459	1357565	9496073	1337836
1204252_None	1	17412	17385	17385	17385	17385
120499_None	1	16698	16671	16671	16671	16671
12064_None	15	111135	110730	101493	110730	101493
12092_None	108	804341	801425	200221	800635	199431
12110_None	762	6151915	6131341	1145786	6087151	1115751
1213198_None	1	11931	11904	11904	11904	11904
1213620_L	5	31665	31530	24752	31530	24752
1213620_M	5	16523	16388	13023	16388	13023
1213620_S	5	9349	9214	7227	9214	7227
1214955_None	4	8133	8025	3921	8025	3921
1216928_L	3	19092	19011	10735	19011	10735
1216928_M	3	10257	10176	6818	10176	6818
1216928_S	3	5297	5216	3042	5216	3042
121791_None	14	255366	254988	46590	254988	46590
1218490_None	1	2140	2113	2113	2113	2113
122203_None	8	123011	122795	46126	122795	46126
1239565_None	26	175084	174382	108444	174382	108444
1239570_None	6	37084	36922	19991	36922	19991
1239573_None	4	26283	26175	15228	26175	15228
1239832_None	5	14474	14339	9002	14339	9002
1244565_None	1	10370	10343	10343	10343	10343
12475_None	472	791620	778876	317126	726134	272206
12538_None	7	83615	83426	69245	83426	69245
12542_None	4	43071	42963	25393	42963	25393
12618_None	179	399838	395005	28410	394946	28351
12637_None	5227	55399523	55258394	1731803	55142692	1658209
12730_None	42	649452	648318	70500	643159	69538
1281454_None	3	27098	27017	27017	27017	27017
12814_None	25	380611	379936	94474	379402	93940
129875_None	6	203806	203644	137469	203616	137441
129951_None	53	1921106	1919675	266088	1910185	264216
1302179_None	1	10095	10068	10068	10068	10068
130308_None	47	1698258	1696989	171676	1695279	169966
130309_None	13	444415	444064	80952	444064	80952
130310_None	195	6833099	6827834	449223	6781110	443270
1305716_None	1	15312	15285	15285	15285	15285
1307800_None	65	601134	599379	253952	596928	251501
1325446_None	1	9224	9197	9197	9197	9197
1330491_None	5	36874	36739	31112	36739	31112
1330524_None	7	55546	55357	39212	55301	39156
1335626_None	499	14992400	14978927	264287	14966650	258226
1348384_1	4	14095	13987	13077	13931	13021
1348384_10	1	739	712	712	712	712
1348384_11	4	2574	2466	2201	2429	2164
1348384_2	2	5970	5916	5916	5856	5856
1348384_3	3	6604	6523	6523	6523	6523
1348384_4	1	2512	2485	2485	2485	2485
1348384_5	1	1307	1280	1280	1280	1280
1348384_6	37	45670	44671	18592	43919	17908
1348384_7	2	1869	1815	1815	1688	1688
1348384_8	6	5880	5718	4976	5690	4948
1348384_9	1	820	793	793	793	793
1357321_None	6	92232	92070	53305	92070	53305
1368616_L	1	6911	6884	6884	6884	6884
1368616_M	1	4659	4632	4632	4604	4604
1368616_S	1	1672	1645	1645	1645	1645
1381104_L	3	36086	36005	15048	36005	15048
1381104_M	2	9122	9068	4566	9068	4566
1381104_S	3	5282	5201	2130	5201	2130
138948_None	1470	10777686	10737996	1699418	10725192	1690334
138949_None	529	3868139	3853856	1903953	3852044	1902167
138950_None	825	6113572	6091297	1292095	6087444	1288304
138951_None	496	3581388	3567996	223428	3565953	222492
1405807_L	1	6296	6269	6269	6269	6269
1405807_M	1	3303	3276	3276	3276	3276
1405807_S	1	1871	1844	1844	1844	1844
1415627_None	1	2020	1993	1993	1993	1993
1415628_None	1	2282	2255	2255	2255	2255
1427156_None	3	6477	6396	5491	6396	5491
1427157_None	1	2149	2122	2122	2122	2122
1437126_L	2	14366	14312	12920	14312	12920
1437126_S	3	10105	10024	9383	10024	9383
144752_L	1	7053	7026	7026	7026	7026
144752_S	3	10088	10007	6694	10007	6694
1457322_L	1	6391	6364	6364	6364	6364
1457322_M	1	4198	4171	4171	4171	4171
1457322_S	1	1840	1813	1813	1813	1813
145856_1	1	2525	2498	2498	2498	2498
145856_2	1	1745	1718	1718	1718	1718
147711_None	166	1178805	1174323	779959	1168336	776225
147712_None	59	420449	418856	306526	416799	305355
1511805_None	1	8931	8904	8904	8876	8876
1511891_None	6	27080	26918	21099	26918	21099
1511892_None	3	13682	13601	6527	13601	6527
1511900_None	29	152393	151610	33788	151450	33628
1513237_None	1	18927	18900	18900	18900	18900
1513263_None	4	29196	29088	28707	29088	28707
1514665_None	3	7717	7636	4911	7636	4911
1535290_None	1	2914	2887	2887	2887	2887
1535291_None	1	2855	2828	2828	2828	2828
1535802_L	1	7264	7237	7237	7181	7181
1535802_S	1	3345	3318	3318	3199	3199
1548711_None	1	2439	2412	2397	2412	2397
1562038_None	2	17853	17799	15927	17799	15927
1562039_None	1	8568	8541	8541	8401	8401
1566298_None	1	10761	10734	10734	10734	10734
157619_None	12	196553	196229	75004	196201	74976
159141_L	2	13718	13664	13546	13664	13546
159141_M	7	30393	30204	16381	30176	16353
159141_S	7	5691	5502	2159	5502	2159
159150_L	1	6863	6836	6836	6836	6836
159150_M	7	30036	29847	11597	29748	11498
159150_S	6	4957	4795	1275	4795	1275
1595998_None	13	31963	31612	15016	31612	15016
1615758_L	2	24286	24232	14920	24232	14920
1615758_M	2	9250	9196	7017	9196	7017
1615758_S	2	3398	3344	2105	3344	2105
161675_None	2	20481	20427	10401	20427	10401
1619218_None	1	3612	3585	3585	3585	3585
1619219_None	1	3907	3880	3880	3880	3880
1619220_None	1	3812	3785	3785	3785	3785
162145_None	147	1949329	1945360	200470	1940459	198474
1629656_None	1	3774	3747	3747	3747	3747
1629657_None	1	3621	3594	3594	3594	3594
1633878_None	9	76927	76684	60587	76656	60559
1637496_1	4	14359	14251	13187	14251	13187
1637496_10	2	1501	1447	927	1447	927
1637496_11	3	1715	1634	1544	1634	1544
1637496_2	3	8934	8853	8779	8853	8779
1637496_3	2	4323	4269	3352	4269	3352
1637496_4	2	4741	4687	4464	4687	4464
1637496_5	2	2969	2915	2519	2915	2519
1637496_6	4	4979	4871	4578	4871	4578
1637496_7	2	1905	1851	1747	1851	1747
1637496_8	3	3058	2977	2822	2977	2822
1637496_9	2	1727	1673	1673	1673	1673
164416_None	6	63731	63569	24049	63569	24049
1678143_None	345	2490391	2481076	1158215	2468907	1146306
1678144_None	7	46557	46368	39636	46368	39636
1678145_None	13	89576	89225	53795	89225	53795
1678146_None	2	13467	13413	13410	13301	13298
1678147_None	1	7310	7283	7270	7283	7270
1691889_None	1	10870	10843	10843	10843	10843
1708574_None	2	21876	21822	15043	21822	15043
1708654_None	1	10893	10866	10866	10866	10866
1712572_L	1	12065	12038	12038	12038	12038
1712572_M	1	4410	4383	4383	4383	4383
1712572_S	1	1761	1734	1734	1734	1734
1743411_None	1	2568	2541	2541	2541	2541
1764085_L	2	12912	12858	6926	12858	6926
1764085_M	2	8652	8598	4550	8598	4550
1764085_S	2	3404	3350	1816	3350	1816
1764086_L	1	6403	6376	6376	6376	6376
1764086_M	1	4202	4175	4175	4175	4175
1764086_S	1	1907	1880	1880	1880	1880
1803956_None	123	889721	886400	460849	885797	460488
1803957_None	10	75763	75493	51337	75493	51337
1821749_None	33	255581	254690	57809	254690	57809
1821750_None	50	401105	399755	247624	399699	247568
183405_1	1	3296	3269	3269	3269	3269
183405_10	1	706	679	679	679	679
183405_11	1	678	651	651	651	651
183405_2	2	5495	5441	5347	5441	5347
183405_3	1	2246	2219	2219	2219	2219
183405_4	1	2174	2147	2147	2147	2147
183405_5	2	3540	3486	3474	3486	3474
183405_6	1	1314	1287	1287	1287	1287
183405_7	2	2598	2544	2490	2544	2490
183405_8	1	1068	1041	1041	1041	1041
183405_9	2	2069	2015	2015	2015	2015
183407_1	5	17606	17471	13908	17471	13908
183407_10	2	1635	1581	1576	1581	1576
183407_11	5	3318	3183	2386	3183	2386
183407_2	5	14993	14858	11900	14830	11872
183407_3	1	2364	2337	2337	2337	2337
183407_4	5	11653	11518	9512	11518	9512
183407_5	4	5118	5010	3655	5010	3655
183407_6	5	6255	6120	4868	6120	4868
183407_7	3	3061	2980	2942	2980	2942
183407_8	5	4976	4841	4399	4841	4399
183407_9	1	825	798	798	798	798
1851087_L	1	6430	6403	6403	6403	6403
1851087_M	1	3151	3124	3124	3124	3124
1851087_S	1	1868	1841	1841	1841	1841
1859149_None	1	2803	2776	2756	2776	2756
1862824_None	1	2264	2237	2237	2237	2237
1862826_None	1	2951	2924	2924	2924	2924
186538_None	1555	29357173	29315188	161689	29262712	124551
186539_None	20	377550	377010	54372	376982	54344
186540_None	19	358409	357896	42704	357896	42704
186541_None	3	56760	56679	19235	56679	19235
1891726_None	56	301302	299790	21883	299114	21588
1891762_None	318	1629272	1620686	33139	1620658	33111
1891763_None	661	3373861	3356014	55118	3355447	54712
1891764_None	11	55460	55163	6034	55163	6034
1891765_None	144	752999	749111	14209	749027	14125
1891767_None	35	181209	180264	13475	180264	13475
1912901_L	1	7195	7168	7168	7168	7168
1912901_S	1	3419	3392	3392	3392	3392
1926500_L	1	6410	6383	6383	6383	6383
1926500_M	1	4366	4339	4339	4339	4339
1926500_S	1	1863	1836	1836	1836	1836
1926501_L	1	6394	6367	6367	6367	6367
1926501_M	1	4233	4206	4206	4206	4206
1926501_S	1	1823	1796	1796	1796	1796
1926502_L	1	6504	6477	6477	6477	6477
1926502_M	1	4528	4501	4501	4501	4501
1926502_S	1	1864	1837	1837	1837	1837
192848_L	2	14204	14150	14150	14150	14150
192848_S	3	10014	9933	6321	9933	6321
1933176_S	1	991	964	964	964	964
1933177_S	1	1022	995	995	995	995
1933178_L	13	88985	88634	42322	88634	42322
1933178_M	76	324164	322112	68843	321776	68507
1933178_S	75	60694	58669	6226	58665	6222
1933179_L	51	347325	345948	104269	345948	104269
1933179_M	29	124667	123884	41887	123884	41887
1933179_S	39	36879	35826	13732	35798	13704
1933180_L	1	6793	6766	6766	6766	6766
1933180_M	1	4324	4297	4297	4297	4297
1933180_S	1	850	823	823	823	823
1933181_L	1	6925	6898	6898	6898	6898
1933181_M	1	5088	5061	5061	5061	5061
1933181_S	1	1153	1126	1126	1126	1126
1933182_L	13	83049	82698	79501	82670	79473
1933182_M	13	56086	55735	55729	55702	55696
1933182_S	13	23809	23458	20797	23420	20759
1933183_L	3	19409	19328	19328	19328	19328
1933183_M	2	9275	9221	4660	9221	4660
1933183_S	3	5576	5495	5495	5495	5495
1933186_L	16	102464	102032	48395	102032	48395
1933186_M	17	73868	73409	29764	73381	29736
1933186_S	21	39396	38829	19973	38827	19971
1933187_L	138	883540	879814	55287	879730	55203
1933187_M	145	562980	559065	39601	559037	39573
1933187_S	200	337153	331753	22222	331725	22194
1933188_L	2	12808	12754	12751	12754	12751
1933188_M	2	8445	8391	8391	8391	8391
1933188_S	2	3513	3459	3459	3459	3459
1933189_L	29	185424	184641	93980	184284	93623
1933189_M	34	143003	142085	49718	142001	49634
1933189_S	59	108565	106972	33225	106952	33205
1933190_L	101	643027	640300	41036	640096	40832
1933190_M	105	354606	351771	25534	350971	24734
1933190_S	126	219388	215986	18320	215913	18247
1933191_L	16	102803	102371	66626	102371	66626
1933191_M	18	58059	57573	38883	57517	38827
1933191_S	12	20940	20616	13514	20616	13514
1933263_L	1	6830	6803	6803	6803	6803
1933263_M	1	4423	4396	4396	4396	4396
1933263_S	1	849	822	822	822	822
1933264_L	77	533804	531725	206963	531342	206638
1933264_M	99	443459	440786	145843	440562	145647
1933264_S	87	84266	81917	19685	81659	19492
1933265_L	2	13791	13737	7049	13737	7049
1933265_M	2	9168	9114	4762	9114	4762
1933265_S	2	1837	1783	1104	1783	1104
1933269_L	1	6797	6770	6770	6770	6770
1933269_M	1	4420	4393	4393	4393	4393
1933269_S	1	807	780	780	780	780
1933270_L	3	20822	20741	11094	20741	11094
1933270_M	3	14909	14828	13466	14828	13466
1933270_S	3	2962	2881	1493	2881	1493
1933272_L	1	6853	6826	6826	6826	6826
1933272_M	1	4411	4384	4384	4384	4384
1933272_S	1	831	804	804	804	804
1933273_L	3	20720	20639	15607	20583	15551
1933273_M	1	4412	4385	4385	4385	4385
1933273_S	1	850	823	823	823	823
1933274_L	13	88682	88331	27599	88331	27599
1933274_M	13	57974	57623	17373	57623	17373
1933274_S	13	12403	12052	3124	12052	3124
1933275_L	2	13732	13678	11989	13650	11961
1933275_M	2	9136	9082	8207	9082	8207
1933275_S	3	2932	2851	2266	2851	2266
1933276_L	3	20712	20631	12094	20631	12094
1933276_M	4	18403	18295	11135	18295	11135
1933276_S	5	4962	4827	2075	4827	2075
1933288_L	1	6905	6878	6878	6878	6878
1933288_M	1	3415	3388	3388	3388	3388
1933288_S	1	882	855	855	855	855
1933290_L	4	26252	26144	14014	26144	14014
1933290_M	3	13441	13360	9142	13360	9142
1933290_S	2	2157	2103	1133	2103	1133
1933291_L	2	13803	13749	13734	13749	13734
1933291_M	2	9244	9190	9188	9190	9188
1933291_S	1	1090	1063	1063	1063	1063
1933303_L	2	7445	7391	6844	7391	6844
1933303_M	4	17912	17804	7100	17804	7100
1933303_S	3	2826	2745	1809	2745	1809
1933304_L	3	20629	20548	16767	20548	16767
1933304_M	3	13257	13176	10718	13176	10718
1933304_S	2	1956	1902	1558	1902	1558
1933306_L	1	6959	6932	6932	6932	6932
1933306_M	1	4449	4422	4422	4422	4422
1933306_S	1	902	875	875	875	875
1933307_L	5	34673	34538	27800	34538	27800
1933307_M	4	18341	18233	13761	18233	13761
1933307_S	3	3303	3222	2135	3222	2135
1933309_L	22	150298	149704	51917	149205	51685
1933309_M	20	87452	86912	30401	86155	30132
1933309_S	30	25701	24891	5308	24876	5293
1934100_L	3	20781	20700	13888	20700	13888
1934100_M	3	13475	13394	9118	13394	9118
1934100_S	2	2143	2089	1112	2089	1112
194440_None	211	1903898	1898201	94267	1898089	94183
194441_None	13	116596	116245	39198	116245	39198
194443_None	9	79868	79625	51798	79625	51798
1959761_None	1	1699	1672	1672	1672	1672
1961681_None	7	51149	50960	50376	50960	50376
1968861_None	10	27838	27568	21904	27514	21850
1972567_None	1	11202	11175	11175	11175	11175
1972572_None	1	11003	10976	10970	10976	10970
1972573_None	1	11088	11061	11061	11061	11061
1972574_None	1	11135	11108	11108	11108	11108
1972575_None	1	11271	11244	11206	11244	11206
1972576_None	10	111021	110751	48209	110751	48209
1972577_None	52	575896	574492	61441	574212	61161
1972578_None	17	189046	188587	87291	188531	87235
1972579_None	1	11070	11043	11043	11043	11043
1978540_None	1	11450	11423	11423	11423	11423
1979159_None	1	15378	15351	15351	15323	15323
1979160_None	38	592656	591630	67753	591336	67506
1979161_None	14	240666	240288	97284	240260	97256
1979162_None	26	396408	395706	49872	395650	49816
1979163_None	1	15486	15459	15459	15459	15459
1979165_None	296	4536555	4528563	208789	4527097	207589
1979166_None	1	15450	15423	15423	15423	15423
1979176_None	1	18406	18379	18379	18379	18379
1979179_None	1	18162	18135	18135	18135	18135
1980456_L	3	19498	19417	15020	19389	14992
1980456_M	7	25601	25412	19965	25412	19965
1980456_S	13	24455	24104	17206	24104	17206
1980457_M	2	7185	7131	4215	7131	4215
1980457_S	1	1710	1683	1683	1683	1683
1980459_L	1	6554	6527	6527	6527	6527
1980459_M	1	3677	3650	3650	3650	3650
1980459_S	1	1958	1931	1931	1931	1931
1980461_L	1	6551	6524	6522	6524	6522
1980461_M	1	3597	3570	3570	3570	3570
1980461_S	1	1731	1704	1704	1704	1704
1980462_L	2	13076	13022	13005	13022	13005
1980462_M	2	7281	7227	7199	7227	7199
1980462_S	2	3707	3653	3634	3653	3634
1980463_L	1	6578	6551	6551	6551	6551
1980463_M	1	3675	3648	3648	3648	3648
1980463_S	1	1986	1959	1959	1959	1959
1980464_L	1	6533	6506	6506	6506	6506
1980464_M	1	3637	3610	3610	3610	3610
1980464_S	1	1833	1806	1806	1806	1806
1980465_M	2	7370	7316	3692	7316	3692
1980465_S	1	1972	1945	1945	1945	1945
1980466_M	1	3623	3596	3596	3596	3596
1980466_S	1	1725	1698	1698	1698	1698
1980467_L	11	71245	70948	31507	70780	31339
1980467_M	22	80046	79452	37487	79396	37431
1980467_S	36	59760	58788	17874	58748	17834
1980468_M	1	3801	3774	3774	3774	3774
1980468_S	1	1896	1869	1869	1869	1869
1980469_L	1	6531	6504	6504	6504	6504
1980469_M	1	3630	3603	3603	3603	3603
1980469_S	1	1813	1786	1786	1786	1786
1980470_M	1	3700	3673	3673	3673	3673
1980470_S	1	1873	1846	1846	1846	1846
1980471_L	89	580950	578547	89419	578547	89419
1980471_M	168	606959	602423	85164	602240	85009
1980471_S	238	402904	396478	44626	396366	44514
1980473_L	2	13176	13122	9450	13095	9423
1980473_M	1	3570	3543	3543	3543	3543
1980473_S	2	3490	3436	2597	3436	2597
1980474_L	1	6499	6472	6472	6472	6472
1980474_M	1	3635	3608	3608	3608	3608
