tax_name	num_seqs	size	num_kmers	num_unique_kmers	num_kmers_unambig	num_unique_kmers_unambig
1980474_S	2	3237	3183	3155	3183	3155
1980475_L	1	6581	6554	6554	6554	6554
1980475_M	2	7401	7347	7077	7347	7077
1980475_S	2	3690	3636	2548	3636	2548
1980476_M	1	3698	3671	3671	3671	3671
1980476_S	1	1904	1877	1877	1877	1877
1980479_L	1	6538	6511	6511	6483	6483
1980479_M	1	3663	3636	3636	3636	3636
1980479_S	1	2107	2080	2080	2080	2080
1980480_L	1	6563	6536	6536	6536	6536
1980480_M	1	3684	3657	3657	3657	3657
1980480_S	1	1859	1832	1832	1832	1832
1980481_L	1	6529	6502	6502	6502	6502
1980481_M	1	3636	3609	3609	3609	3609
1980481_S	1	2006	1979	1977	1979	1977
1980485_L	1	6559	6532	6532	6532	6532
1980485_M	1	3707	3680	3680	3680	3680
1980485_S	1	1675	1648	1648	1648	1648
1980486_L	20	130496	129956	72399	129928	72371
1980486_M	35	126868	125923	68856	125867	68800
1980486_S	101	183671	180944	73224	180916	73196
1980488_L	3	19676	19595	9601	19595	9601
1980488_M	1	3647	3620	3620	3620	3620
1980488_S	3	5490	5409	2208	5409	2208
1980489_L	1	6531	6504	6504	6504	6504
1980489_M	1	3651	3624	3624	3596	3596
1980489_S	1	1746	1719	1719	1719	1719
1980490_L	25	163176	162501	40758	162445	40702
1980490_M	78	283177	281071	50868	280791	50616
1980490_S	104	183437	180629	23499	180545	23415
1980491_L	5	32746	32611	18110	32611	18110
1980491_M	12	43822	43498	26595	43498	26595
1980491_S	10	20384	20114	12978	20114	12978
1980492_L	1	6508	6481	6481	6481	6481
1980492_M	2	7199	7145	7134	7145	7134
1980492_S	2	3698	3644	3579	3644	3579
1980493_L	9	59207	58964	28304	58964	28304
1980493_M	14	50337	49959	16888	49959	16888
1980493_S	14	21485	21107	7605	21107	7605
1980494_L	1	6541	6514	6514	6514	6514
1980494_M	2	7338	7284	4978	7284	4978
1980494_S	24	43648	43000	20785	43000	20785
1980495_M	1	3630	3603	3603	3603	3603
1980495_S	1	1686	1659	1659	1659	1659
1980519_L	125	1516644	1513269	320066	1512681	319478
1980519_M	145	774848	770933	211942	770012	211142
1980519_S	178	295864	291058	52323	290884	52149
1980520_L	3	36229	36148	24171	36148	24171
1980520_M	2	8876	8822	4414	8822	4414
1980520_S	2	3539	3485	1746	3485	1746
1980521_L	1	12255	12228	12228	12228	12228
1980521_M	1	4888	4861	4861	4861	4861
1980521_S	7	11974	11785	5553	11785	5553
1980522_L	2	23960	23906	11983	23906	11983
1980522_M	2	9151	9097	4575	9097	4575
1980522_S	3	5031	4950	1777	4950	1777
1980523_L	7	84652	84463	59500	84463	59500
1980523_M	5	21568	21433	16218	21433	16218
1980523_S	4	7647	7539	5263	7539	5263
1980524_L	1	12063	12036	12036	12036	12036
1980524_M	1	4598	4571	4571	4571	4571
1980524_S	1	1719	1692	1692	1692	1692
1980525_L	1	12272	12245	12245	12245	12245
1980525_M	1	5412	5385	5385	5385	5385
1980525_S	1	1787	1760	1760	1760	1760
1980526_L	6	72735	72573	46997	72573	46997
1980526_M	4	20066	19958	19605	19958	19605
1980526_S	19	29900	29387	10983	29387	10983
1980527_L	2	24243	24189	24186	24189	24186
1980527_M	1	4932	4905	4905	4905	4905
1980527_S	1	2225	2198	2198	2198	2198
1980528_L	4	47325	47217	35444	47217	35444
1980528_M	2	8987	8933	8933	8933	8933
1980528_S	4	6513	6405	4796	6405	4796
1980529_L	2	23418	23364	23364	23364	23364
1980529_M	2	8067	8013	8011	8013	8011
1980529_S	2	4466	4412	4412	4412	4412
1985356_None	81	746845	744658	394528	738904	388806
1985361_None	19	182991	182478	85196	179082	82610
1985415_None	1	2272	2245	2245	2245	2245
1985428_None	1	2235	2208	2208	2208	2208
1987018_None	1	12659	12632	12632	12632	12632
1987019_None	1	12674	12647	12479	12647	12479
1987745_None	1	1710	1683	1683	1683	1683
2003649_None	1	7205	7178	7178	7150	7150
2003650_None	1	7215	7188	7188	7188	7188
2003651_None	1	6580	6553	6553	6553	6553
2003652_None	1	6656	6629	6629	6629	6629
2004487_None	3	6778	6697	6069	6697	6069
2004957_None	7	15404	15215	3940	15215	3940
2004962_None	1	2262	2235	2235	2235	2235
2008761_None	1	9531	9504	9446	9504	9446
2008762_None	1	9143	9116	9116	9116	9116
2008763_None	2	20883	20829	20167	20829	20167
2008765_None	1	9188	9161	9161	9133	9133
2008768_None	1	8883	8856	8856	8856	8856
2008769_None	1	9687	9660	9660	9660	9660
2008770_None	1	9609	9582	9582	9582	9582
2008771_None	1	8916	8889	8889	8889	8889
2008772_None	1	9188	9161	9161	9161	9161
2008773_None	3	26271	26190	22969	26190	22969
2010248_None	1	2572	2545	2545	2545	2545
2012676_None	133	289102	285511	142103	285511	142103
2012677_None	19	40313	39800	16098	39800	16098
2016460_None	19	42084	41571	40108	41571	40108
2017081_None	1	3925	3898	3898	3898	3898
2017082_None	1	1942	1915	1915	1915	1915
2017083_None	1	2343	2316	2316	2316	2316
2030986_L	1	7149	7122	7122	7122	7122
2030986_S	1	3410	3383	3383	3383	3383
2038719_None	1	1759	1732	1732	1732	1732
2038720_None	1	1723	1696	1696	1696	1696
2038721_None	1	1740	1713	1713	1713	1713
2038722_None	1	1867	1840	1840	1840	1840
2038723_None	1	1780	1753	1753	1753	1753
2038724_None	1	1794	1767	1767	1767	1767
2038725_None	1	1795	1768	1768	1768	1768
2038726_None	23	42711	42090	15250	41268	14650
2038727_None	1	1832	1805	1805	1805	1805
2038728_None	4	7160	7052	2043	7052	2043
204269_1	10	38908	38638	26527	38638	26527
204269_10	4	2822	2714	2362	2714	2362
204269_2	10	27887	27617	18492	27617	18492
204269_3	6	11611	11449	10412	11449	10412
204269_4	4	6914	6806	6804	6806	6804
204269_5	4	6839	6731	6731	6731	6731
204269_6	9	14801	14558	11471	14558	11471
204269_7	7	8231	8042	7326	8042	7326
204269_8	3	3539	3458	3458	3458	3458
204269_9	5	5222	5087	4818	5087	4818
204987_None	1	15192	15165	15165	15165	15165
2049884_None	3	48288	48207	30006	48207	30006
2065036_None	1	2887	2860	2840	2860	2840
2065037_None	1	2871	2844	2844	2844	2844
2065038_None	1	2912	2885	2885	2885	2885
2065043_None	1	2019	1992	1992	1992	1992
2065044_None	1	2002	1975	1975	1975	1975
2065045_None	1	2454	2427	2427	2427	2427
2065046_None	1	3208	3181	3181	3181	3181
2065047_None	1	3198	3171	3171	3171	3171
2065048_None	1	3197	3170	3170	3170	3170
2065049_None	1	3223	3196	3196	3196	3196
2065050_None	1	3187	3160	3160	3160	3160
2065051_None	1	3175	3148	3148	3148	3148
2065052_None	1	3198	3171	3171	3171	3171
2065053_None	1	3187	3160	3160	3160	3160
2065054_None	1	3230	3203	3203	3203	3203
2065055_None	1	3223	3196	3196	3196	3196
2065056_None	1	3257	3230	3230	3230	3230
207246_None	1	16182	16155	16155	16097	16097
2083198_None	1	11395	11368	11368	11368	11368
2083199_None	1	11465	11438	11438	11438	11438
208899_L	1	7106	7079	7079	7079	7079
208899_S	1	3332	3305	3305	3305	3305
211977_None	1	11918	11891	11891	11891	11891
2169701_None	4	47296	47188	21330	47132	21274
2169715_None	1	15444	15417	15417	15417	15417
2169716_None	1	14964	14937	14937	14937	14937
2169717_None	2	30378	30324	23201	30324	23201
2169855_None	1	1723	1696	1696	1696	1696
2169902_None	1	7291	7264	7264	7264	7264
2169991_L	20	142267	141727	33556	141699	33528
2169991_S	34	115946	115028	27328	115022	27322
2169992_L	3	21398	21317	14257	21317	14257
2169992_S	2	6732	6678	3372	6678	3372
2169993_L	4	28168	28060	14436	28032	14408
2169993_S	11	37623	37326	11568	37298	11540
2169994_L	1	7088	7061	7061	7061	7061
2169994_S	2	6814	6760	3708	6760	3708
2169995_L	1	7144	7117	7117	7117	7117
2169995_S	1	3363	3336	3336	3336	3336
2169996_L	2	14092	14038	14038	14038	14038
2169996_S	2	6682	6628	3534	6628	3534
2169997_L	1	7263	7236	7236	7236	7236
2169997_S	1	3383	3356	3356	3356	3356
2170175_L	1	6812	6785	6785	6785	6785
2170175_S	1	3368	3341	3333	3341	3333
2170176_L	1	6787	6760	6760	6732	6732
2170176_S	4	13776	13668	6281	13668	6281
2170177_L	1	6922	6895	6895	6895	6895
2170177_S	1	3482	3455	3439	3455	3439
2170178_L	3	20758	20677	10443	20677	10443
2170178_S	1	3400	3373	3373	3373	3373
218849_None	2	22750	22696	11655	22696	11655
237716_None	1	11903	11876	11876	11876	11876
241630_None	1	16650	16623	16623	16623	16623
246280_1	4	14851	14743	14376	14731	14364
246280_10	6	5092	4930	2796	4869	2735
246280_11	6	5158	4996	3498	4996	3498
246280_12	6	4548	4386	3116	4130	2869
246280_2	4	12145	12037	11850	12037	11850
246280_3	4	9497	9389	8747	9389	8747
246280_4	3	6088	6007	5876	5795	5668
246280_5	5	8963	8828	7164	8828	7164
246280_6	4	6947	6839	6609	6839	6609
246280_7	3	3568	3487	3247	3487	3247
246280_8	3	3411	3330	3104	3330	3104
246280_9	3	2797	2716	2451	2716	2451
249583_None	2	23960	23906	22893	23906	22893
249584_None	1	12278	12251	12251	12251	12251
2501369_L	11	71793	71496	33655	71440	33599
2501369_M	12	41838	41514	15208	41514	15208
2501369_S	27	41082	40353	9748	40353	9748
2501380_L	2	13062	13008	8696	13008	8696
2501380_M	2	7816	7762	5246	7762	5246
2501380_S	2	3870	3816	2561	3816	2561
2501381_L	9	59149	58906	49393	58906	49393
2501381_M	8	28713	28497	23465	28497	23465
2501381_S	103	188706	185925	66976	185925	66976
2501382_L	1	6556	6529	6529	6529	6529
2501382_M	1	3772	3745	3745	3745	3745
2501382_S	1	1830	1803	1803	1803	1803
273350_L	5	33915	33780	21613	33780	21613
273350_M	5	22648	22513	14688	22468	14643
273350_S	4	3976	3868	3009	3868	3009
277944_None	59	1622694	1621101	65332	1608871	62679
28274_None	10	150534	150264	77525	150145	77434
28292_L	1	6439	6412	6412	6412	6412
28292_M	2	8805	8751	8465	8751	8465
28292_S	10	17255	16985	12058	16985	12058
28875_1	3812	11021342	10918418	722217	10900792	711347
28875_10	5689	3726104	3572501	227623	3569159	224858
28875_11	3993	2622562	2514751	104622	2511900	102657
28875_2	3773	9147507	9045636	564873	9027849	555687
28875_3	3716	8620404	8520072	614599	8499537	604138
28875_4	10821	13884024	13591857	1009966	13559979	991281
28875_5	3347	4965422	4875053	451313	4860287	444424
28875_6	5748	6481960	6326764	336542	6321072	331656
28875_7	3821	3827962	3724795	235667	3719633	231832
28875_8	3930	3905476	3799366	226526	3795382	223155
28875_9	14142	12360462	11978628	786507	11952944	767990
28876_1	38	132704	131678	40995	131650	40967
28876_10	17	12640	12181	2984	12181	2984
28876_11	17	10504	10045	5171	10045	5171
28876_2	38	107147	106121	28474	105510	28316
28876_3	46	106382	105140	29874	105112	29846
28876_4	15	34469	34064	9439	34064	9439
28876_5	26	31980	31278	19354	31278	19354
28876_6	115	140960	137855	72569	136003	70717
28876_7	11	12745	12448	3735	12448	3735
28876_8	61	57568	55921	26325	55921	26325
28876_9	75	58043	56018	19227	55968	19177
290028_None	46	1371015	1369773	65779	1337405	63933
300180_L	23	166714	166093	9205	164206	8298
300180_S	23	78059	77438	4175	77101	4007
312185_None	6	52961	52799	47507	52799	47507
31604_None	77	1228274	1226195	180357	1225340	179530
31658_None	3	32041	31960	18563	31932	18535
322067_None	1	18954	18927	18927	18927	18927
32603_None	7	1091812	1091623	200072	1091487	199936
32604_None	6	958828	958666	187678	958268	187352
332097_None	1	11494	11467	11467	11467	11467
333924_None	34	251249	250331	191927	250331	191927
334203_None	2	15616	15562	8170	15562	8170
334207_None	4	30122	30014	28789	30014	28789
334208_None	3	22342	22261	21311	22261	21311
334209_None	4	29733	29625	28731	29625	28731
337041_None	3982	31078554	30971040	497838	29103032	216608
337042_None	220	1725853	1719913	118501	1718709	118162
337043_None	10	78535	78265	30267	78265	30267
337051_None	29	221134	220351	181378	220192	181239
33743_None	27	288798	288069	32117	288069	32117
338079_None	2	26238	26184	22284	26184	22284
341053_None	5	95964	95829	44483	95829	44483
351073_L1	52	200109	198705	83775	198621	83691
351073_L2	57	222838	221299	102966	221074	102741
351073_L3	53	206267	204836	80101	204631	79896
351073_M1	63	144537	142836	54100	142695	53959
351073_M2	55	120762	119277	49029	119193	48945
351073_M3	51	113979	112602	47552	112574	47524
351073_S1	81	114803	112616	39468	112530	39382
351073_S2	55	72880	71395	31034	71339	30978
351073_S3	57	67513	65974	27434	65894	27354
351073_S4	63	74380	72679	26928	72677	26926
35279_None	1	10266	10239	10239	10239	10239
35306_L	1	6895	6868	6868	6868	6868
35306_M	1	4417	4390	4390	4390	4390
35306_S	2	1844	1790	1790	1790	1790
35310_L	1	6934	6907	6907	6907	6907
35310_M	1	4557	4530	4530	4530	4530
35310_S	2	2192	2138	1155	2138	1155
35319_L	3	20855	20774	13884	20774	13884
35319_M	3	13151	13070	8818	13070	8818
35319_S	4	3774	3666	1873	3666	1873
35612_None	5	41507	41372	39698	41316	39642
36410_None	5	78475	78340	21460	78284	21404
36427_1	87	285217	282868	111971	282836	111939
36427_10	96	66019	63427	23820	63427	23820
36427_11	99	60092	57419	20155	57410	20146
36427_2	91	246231	243774	96846	243774	96846
36427_3	124	280461	277113	123016	277057	122960
36427_4	84	178973	176705	84537	176688	84520
36427_5	197	258037	252718	90164	252662	90108
36427_6	86	112362	110040	48529	110012	48501
36427_7	83	102500	100259	44213	100259	44213
36427_8	450	465625	453475	131373	451709	129859
36427_9	90	90919	88489	38129	88433	38073
37124_None	683	8019463	8001022	158847	7979467	155333
37296_None	28	3824222	3823466	356282	3820750	354348
381543_None	2	33933	33879	17058	33879	17058
38525_None	12	163735	163411	71900	163411	71900
38766_None	6	72043	71881	45699	71881	45699
38767_None	4	47903	47795	27960	47767	27932
38804_None	1	134721	134694	134473	134694	134473
390844_None	29	312301	311518	75256	311368	75106
390845_None	3	33206	33125	24952	33106	24933
393049_None	1	2249	2222	2222	2222	2222
40012_None	1	10269	10242	10242	10242	10242
40053_1	1	3925	3898	3898	3898	3898
40053_10	1	790	763	763	763	763
40053_2	1	2952	2925	2925	2925	2925
40053_3	1	2284	2257	2257	2257	2257
40053_4	1	2032	2005	2005	2005	2005
40053_5	1	1936	1909	1909	1909	1909
40053_6	1	1683	1656	1656	1656	1656
40053_7	1	1187	1160	1160	1160	1160
40053_8	1	1176	1149	1149	1149	1149
40053_9	1	1128	1101	1101	1101	1101
40057_1	1	3936	3909	3909	3909	3909
40057_10	1	739	712	712	712	712
40057_2	1	3017	2990	2990	2990	2990
40057_3	1	2976	2949	2949	2949	2949
40057_4	1	1971	1944	1944	1944	1944
40057_5	1	1736	1709	1709	1709	1709
40057_6	1	1601	1574	1574	1574	1574
40057_7	1	1166	1139	1139	1139	1139
40057_8	1	1108	1081	1081	1081	1081
40057_9	1	997	970	970	970	970
40058_1	1	3942	3915	3915	3915	3915
40058_10	1	761	734	734	734	734
40058_2	1	2933	2906	2906	2906	2906
40058_3	1	2781	2754	2754	2754	2754
40058_4	1	1957	1930	1930	1930	1930
40058_5	1	1735	1708	1708	1708	1708
40058_6	1	1605	1578	1578	1578	1578
40058_7	1	1166	1139	1139	1139	1139
40058_8	1	1089	1062	1062	1062	1062
40058_9	1	925	898	898	898	898
42764_L	1	7184	7157	7157	7157	7157
42764_S	2	7080	7026	7019	7026	7019
44024_None	5	53062	52927	42698	52927	42698
44026_None	3	31229	31148	11055	31148	11055
45219_L	17	121641	121182	71489	121182	71489
45219_S	28	94457	93701	38629	93701	38629
45220_L	1	7038	7011	7011	7011	7011
45220_S	2	6818	6764	3542	6764	3542
45221_L	1	7174	7147	7147	7147	7147
45221_S	3	10346	10265	6983	10265	6983
45223_L	2	14282	14228	7291	14228	7291
45223_S	3	10489	10408	7662	10380	7634
45617_None	2	18935	18881	11182	18881	11182
463676_None	59	415555	413962	346404	413725	346167
46839_1	1	4350	4323	4323	4323	4323
46839_10	1	1880	1853	1853	1853	1853
46839_11	1	998	971	971	971	971
46839_12	1	675	648	648	648	648
46839_2	1	3909	3882	3882	3882	3882
46839_3	1	3586	3559	3559	3559	3559
46839_4	1	3157	3130	3130	3130	3130
46839_5	1	2432	2405	2405	2405	2405
46839_6	1	2141	2114	2114	2114	2114
46839_7	1	2133	2106	2106	2106	2106
46839_8	1	2029	2002	2002	2002	2002
46839_9	1	1884	1857	1857	1857	1857
46919_L	2	14261	14207	14204	14207	14204
46919_S	15	49966	49561	44011	49447	43897
47000_None	9	68778	68535	40670	68483	40618
48543_None	1	11616	11589	11587	11589	11587
486494_None	2	21464	21410	16143	21320	16053
49891_L	2	14178	14124	14124	14124	14124
49891_S	9	30466	30223	17827	30223	17827
499556_L	1	7107	7080	7080	7080	7080
499556_S	1	3357	3330	3330	3330	3330
53179_None	6	91080	90918	19291	90918	19291
536079_None	6	207155	206993	107781	206965	107753
55096_L	1	7316	7289	7289	7289	7289
55096_S	1	3366	3339	3339	3339	3339
55097_L	1	7325	7298	7298	7298	7298
55097_S	1	3380	3353	3353	3353	3353
565995_None	7	132577	132388	24699	132388	24699
573900_L	1	7207	7180	7180	7124	7124
573900_S	1	3383	3356	3356	3356	3356
57482_None	95	1136778	1134213	81096	1134213	81096
57483_None	29	345906	345123	60680	345095	60652
577122_None	1	10937	10910	10910	10910	10910
580247_None	1	15438	15411	15411	15411	15411
590647_None	1	15276	15249	15249	15249	15249
59300_None	34	397313	396395	44088	396339	44032
59301_None	26	296031	295329	51163	295161	50995
59302_None	1	11688	11661	11659	11661	11659
59563_None	2	21514	21460	18842	21460	18842
60875_None	1	11391	11364	11364	11364	11364
60876_None	1	11344	11317	11317	11317	11317
60877_None	1	11530	11503	11480	11503	11480
622416_None	1	15480	15453	15453	15453	15453
623144_None	9	138078	137835	32088	137751	32004
62352_1	2	8629	8575	7835	8575	7835
62352_10	2	3737	3683	3127	3683	3127
62352_11	2	1985	1931	1792	1931	1792
62352_12	2	1242	1188	933	1188	933
62352_2	2	7575	7521	6416	7521	6416
62352_3	2	6661	6607	5454	6607	5454
62352_4	2	6187	6133	4959	5955	4817
62352_5	2	4772	4718	4282	4718	4282
62352_6	2	4289	4235	3835	4111	3780
62352_7	2	3979	3925	3402	3925	3402
62352_8	2	4015	3961	2979	3961	2979
62352_9	2	3741	3687	2899	3687	2899
631267_None	3	31349	31268	16999	31268	16999
63330_None	14	255240	254862	30792	254862	30792
642022_None	1	11980	11953	11953	11953	11953
64280_None	1	10116	10089	10089	10089	10089
64283_None	3	31409	31328	19029	31328	19029
64284_None	1	10173	10146	10146	10146	10146
64285_None	2	20882	20828	11100	20828	11100
64286_None	152	1673991	1669887	77846	1669551	77510
64288_None	4	41916	41808	31686	41808	31686
64290_None	19	206966	206453	50552	206397	50496
64292_None	2	21227	21173	11168	21173	11168
64293_None	122	1313716	1310422	119154	1309656	118416
64294_None	1	10857	10830	10830	10830	10830
64295_None	1	10173	10146	10146	10146	10146
64296_None	1	10206	10179	10179	10179	10179
64297_None	1	10182	10155	10155	10155	10155
64300_None	1	10600	10573	10573	10573	10573
64303_None	4	42275	42167	42149	42167	42149
64305_None	1	10284	10257	10257	10257	10257
64307_None	1	10251	10224	10224	10224	10224
64309_None	1	10173	10146	10146	10146	10146
64310_None	1	10215	10188	10188	10188	10188
64311_None	2	20950	20896	11183	20896	11183
64312_None	1	10690	10663	10663	10663	10663
643132_None	7	74348	74159	45397	74041	45279
64318_None	16	164640	164208	19599	164208	19599
64319_None	1	10293	10266	10266	10266	10266
64320_None	644	6858988	6841600	189806	6673070	146945
64894_None	1	10131	10104	10104	10048	10048
649188_L	2	14402	14348	7241	14348	7241
649188_S	2	6437	6383	3256	6383	3256
652810_None	1	7812	7785	7749	7451	7451
687340_None	2	7591	7537	4651	7537	4651
687341_None	1	3322	3295	3295	3295	3295
687342_None	1	3748	3721	3721	3721	3721
687343_None	1	3690	3663	3663	3663	3663
687344_None	1	3229	3202	3202	3202	3202
687345_None	1	3705	3678	3678	3678	3678
687346_None	1	3736	3709	3709	3709	3709
687347_None	1	3790	3763	3763	3763	3763
687348_None	1	3064	3037	3037	3037	3037
687349_None	2	7537	7483	6851	7419	6796
687350_None	1	3193	3166	3166	3166	3166
687351_None	1	3759	3732	3732	3732	3732
687352_None	1	3312	3285	3285	3285	3285
687353_None	1	3899	3872	3872	3872	3872
687354_None	1	3787	3760	3760	3760	3760
687355_None	1	3818	3791	3791	3791	3791
687358_None	1	3808	3781	3781	3611	3611
687359_None	1	3234	3207	3207	3207	3207
687360_None	1	3153	3126	3126	3126	3126
687362_None	1	3301	3274	3274	3274	3274
687363_None	1	3246	3219	3219	3219	3219
687364_None	1	3763	3736	3736	3736	3736
687365_None	1	3798	3771	3771	3771	3771
687366_None	1	3729	3702	3702	3702	3702
687367_None	1	3629	3602	3602	3602	3602
687368_None	1	3676	3649	3649	3513	3513
687369_None	1	2856	2829	2802	2829	2802
687370_None	1	2765	2738	2738	2687	2687
687371_None	1	2897	2870	2870	2842	2842
687372_None	1	2785	2758	2758	2758	2758
687373_None	1	2908	2881	2853	2881	2853
687374_None	1	2897	2870	2870	2870	2870
687375_None	1	2952	2925	2925	2889	2889
687376_None	1	2910	2883	2883	2883	2883
687377_None	2	5830	5776	4044	5674	3993
687379_None	2	6487	6433	5837	6433	5837
687380_None	1	3253	3226	3226	3226	3226
687381_None	1	2199	2172	2172	2172	2172
687382_None	1	3371	3344	3344	3344	3344
687383_None	1	3718	3691	3691	3691	3691
687384_None	8	16497	16281	8662	16281	8662
687385_None	9	25161	24918	9187	24918	9187
687386_None	44	126854	125666	54259	125036	54075
687387_None	66	184814	183032	72521	182338	72264
68887_None	151	548924	544847	253907	542585	252262
694009_None	325	9646253	9637478	385968	9618312	381625
72149_None	22	179703	179109	114617	178830	114338
740710_None	2	34524	34470	24524	34470	24524
746543_None	1	12045	12018	12018	12018	12018
77763_1	6	22545	22383	20596	22383	20596
77763_10	8	7673	7457	5443	7457	5443
77763_11	9	7740	7497	4848	7497	4848
77763_12	37	30704	29705	6771	29705	6771
77763_2	8	23860	23644	17591	23644	17591
77763_3	6	14208	14046	13483	14046	13483
77763_4	6	11908	11746	10704	11746	10704
77763_5	6	9945	9783	8662	9783	8662
77763_6	9	14116	13873	9316	13873	9316
77763_7	8	9071	8855	7325	8855	7325
77763_8	8	8922	8706	6323	8706	6323
77763_9	8	8654	8438	6696	8438	6696
875624_None	1	15456	15429	15429	15429	15429
883876_L	5	36199	36064	35299	36064	35299
883876_S	5	16872	16737	16433	16737	16433
904698_L	3	19034	18953	12630	18953	12630
904698_M	3	11736	11655	7730	11655	7730
904698_S	3	5397	5316	5287	5316	5287
904722_L	1	6402	6375	6375	6375	6375
904722_M	1	4538	4511	4511	4511	4511
904722_S	1	1628	1601	1601	1601	1601
90961_None	3	35511	35430	28308	35430	28308
92129_None	1	17904	17877	17877	17877	17877
93678_None	13	37386	37035	32477	36677	32147
93830_L	1	6533	6506	6506	6506	6506
93830_M	2	7231	7177	3860	7177	3860
93830_S	2	3402	3348	1873	3348	1873
95342_None	121	888814	885547	536038	885463	535954
985683_None	1	10791	10764	10764	10764	10764
99000_None	3	433693	433612	187660	433584	187632
991022_None	1	2164	2137	2137	2137	2137
