start_date	end_date	window_start	window_end	entropy
2020-03-01	2020-03-08	0	500	0.4903000675484944
2020-03-01	2020-03-08	500	1000	0.025139759487260067
2020-03-01	2020-03-08	1000	1500	0.06771260918812877
2020-03-01	2020-03-08	1500	2000	0.02691852644135359
2020-03-01	2020-03-08	2000	2500	0.034845237849210405
2020-03-01	2020-03-08	2500	3000	0.01873871879348782
2020-03-01	2020-03-08	3000	3500	0.08083172036231613
2020-03-01	2020-03-08	3500	4000	0.011596493190874399
2020-03-01	2020-03-08	4000	4500	0.02228617218150227
2020-03-01	2020-03-08	4500	5000	0.012075470357674159
2020-03-01	2020-03-08	5000	5500	0.026895374975993508
2020-03-01	2020-03-08	5500	6000	0.012408794824645328
2020-03-01	2020-03-08	6000	6500	0.011608541600641691
2020-03-01	2020-03-08	6500	7000	0.023518303054920902
2020-03-01	2020-03-08	7000	7500	0.011440148365715974
2020-03-01	2020-03-08	7500	8000	0.004928355990993987
2020-03-01	2020-03-08	8000	8500	0.012748922479400099
2020-03-01	2020-03-08	8500	9000	0.06802072810472881
2020-03-01	2020-03-08	9000	9500	0.016823094182494593
2020-03-01	2020-03-08	9500	10000	0.008008797004357691
2020-03-01	2020-03-08	10000	10500	0.002464245232110059
2020-03-01	2020-03-08	10500	11000	0.012408758150129113
2020-03-01	2020-03-08	11000	11500	0.03779599064418441
2020-03-01	2020-03-08	11500	12000	0.012319342061423717
2020-03-01	2020-03-08	12000	12500	0.008387472825942377
2020-03-01	2020-03-08	12500	13000	0.013928250508744933
2020-03-01	2020-03-08	13000	13500	0.02019425091867534
2020-03-01	2020-03-08	13500	14000	0.018233506100947164
2020-03-01	2020-03-08	14000	14500	0.06184940235767602
2020-03-01	2020-03-08	14500	15000	0.026472035116907718
2020-03-01	2020-03-08	15000	15500	0.013629897736427816
2020-03-01	2020-03-08	15500	16000	0.011133814871811303
2020-03-01	2020-03-08	16000	16500	0.006588946889941401
2020-03-01	2020-03-08	16500	17000	0.005192296691991746
2020-03-01	2020-03-08	17000	17500	0.021309401382588605
2020-03-01	2020-03-08	17500	18000	0.08240351352975593
2020-03-01	2020-03-08	18000	18500	0.044823216037702826
2020-03-01	2020-03-08	18500	19000	0.032648035065482264
2020-03-01	2020-03-08	19000	19500	0.057796782365648974
2020-03-01	2020-03-08	19500	20000	0.14394926252009083
2020-03-01	2020-03-08	20000	20500	0.05327668504640288
2020-03-01	2020-03-08	20500	21000	0.0069183068470939045
2020-03-01	2020-03-08	21000	21500	0.023076776599529846
2020-03-01	2020-03-08	21500	22000	0.02162099495007721
2020-03-01	2020-03-08	22000	22500	0.040501788730084816
2020-03-01	2020-03-08	22500	23000	0.034146914411288774
2020-03-01	2020-03-08	23000	23500	0.10423960445076737
2020-03-01	2020-03-08	23500	24000	0.02614191035115759
2020-03-01	2020-03-08	24000	24500	0.02851480319175671
2020-03-01	2020-03-08	24500	25000	0.00679825160801419
2020-03-01	2020-03-08	25000	25500	0.014399106736994087
2020-03-01	2020-03-08	25500	26000	0.06426307964226484
2020-03-01	2020-03-08	26000	26500	0.0418220523730343
2020-03-01	2020-03-08	26500	27000	0.022598640575916377
2020-03-01	2020-03-08	27000	27500	0.040511560025218725
2020-03-01	2020-03-08	27500	28000	0.037195217298966056
2020-03-01	2020-03-08	28000	28500	0.08584062648790063
2020-03-01	2020-03-08	28500	29000	0.09850932934615034
2020-03-01	2020-03-08	29000	29500	0.02421691860652605
2020-03-08	2020-03-15	0	500	0.5641526493051952
2020-03-08	2020-03-15	500	1000	0.03292563998840738
2020-03-08	2020-03-15	1000	1500	0.09358337010593233
2020-03-08	2020-03-15	1500	2000	0.03731835874539895
2020-03-08	2020-03-15	2000	2500	0.016802965481198584
2020-03-08	2020-03-15	2500	3000	0.03215889966339742
2020-03-08	2020-03-15	3000	3500	0.07576450181709622
2020-03-08	2020-03-15	3500	4000	0.010015328668730585
2020-03-08	2020-03-15	4000	4500	0.010394799669435063
2020-03-08	2020-03-15	4500	5000	0.007683659481238741
2020-03-08	2020-03-15	5000	5500	0.043130789437596045
2020-03-08	2020-03-15	5500	6000	0.019755210847852485
2020-03-08	2020-03-15	6000	6500	0.04550764522798342
2020-03-08	2020-03-15	6500	7000	0.05053206232433304
2020-03-08	2020-03-15	7000	7500	0.010655017929762195
2020-03-08	2020-03-15	7500	8000	0.015708536419151733
2020-03-08	2020-03-15	8000	8500	0.008932583345430484
2020-03-08	2020-03-15	8500	9000	0.0652635671898348
2020-03-08	2020-03-15	9000	9500	0.0214537223409117
2020-03-08	2020-03-15	9500	10000	0.016703884839796693
2020-03-08	2020-03-15	10000	10500	0.015394565377564905
2020-03-08	2020-03-15	10500	11000	0.012818105916963057
2020-03-08	2020-03-15	11000	11500	0.05515826277553914
2020-03-08	2020-03-15	11500	12000	0.007496910141026424
2020-03-08	2020-03-15	12000	12500	0.004928490464220118
2020-03-08	2020-03-15	12500	13000	0.012171409166367187
2020-03-08	2020-03-15	13000	13500	0.003828380985599556
2020-03-08	2020-03-15	13500	14000	0.023935353072830613
2020-03-08	2020-03-15	14000	14500	0.06465127105381938
2020-03-08	2020-03-15	14500	15000	0.035227082901887
2020-03-08	2020-03-15	15000	15500	0.013717067601940618
2020-03-08	2020-03-15	15500	16000	0.009292321145654096
2020-03-08	2020-03-15	16000	16500	0.0109713574316839
2020-03-08	2020-03-15	16500	17000	0.012705217846242296
2020-03-08	2020-03-15	17000	17500	0.03254586271493798
2020-03-08	2020-03-15	17500	18000	0.11654317075553729
2020-03-08	2020-03-15	18000	18500	0.05840771683661067
2020-03-08	2020-03-15	18500	19000	0.019772957942132397
2020-03-08	2020-03-15	19000	19500	0.04218628871557305
2020-03-08	2020-03-15	19500	20000	0.047120724304340854
2020-03-08	2020-03-15	20000	20500	0.03297850080711842
2020-03-08	2020-03-15	20500	21000	0.009495921869379764
2020-03-08	2020-03-15	21000	21500	0.022568660375691003
2020-03-08	2020-03-15	21500	22000	0.01876028686841892
2020-03-08	2020-03-15	22000	22500	0.058844699947665405
2020-03-08	2020-03-15	22500	23000	0.03528077210612268
2020-03-08	2020-03-15	23000	23500	0.10261492285876134
2020-03-08	2020-03-15	23500	24000	0.022822006333716314
2020-03-08	2020-03-15	24000	24500	0.02807232939148418
2020-03-08	2020-03-15	24500	25000	0.025397390888472315
2020-03-08	2020-03-15	25000	25500	0.011642683243244408
2020-03-08	2020-03-15	25500	26000	0.07614474988666184
2020-03-08	2020-03-15	26000	26500	0.041161481855655116
2020-03-08	2020-03-15	26500	27000	0.02381954829005316
2020-03-08	2020-03-15	27000	27500	0.04432022741542572
2020-03-08	2020-03-15	27500	28000	0.03324721912898786
2020-03-08	2020-03-15	28000	28500	0.0773638264510456
2020-03-08	2020-03-15	28500	29000	0.08353667267861158
2020-03-08	2020-03-15	29000	29500	0.03675799033036827
2020-03-15	2020-03-22	0	500	0.6273085945905503
2020-03-15	2020-03-22	500	1000	0.04065934873240215
2020-03-15	2020-03-22	1000	1500	0.09096588239050861
2020-03-15	2020-03-22	1500	2000	0.037874489595969674
2020-03-15	2020-03-22	2000	2500	0.036839060190920564
2020-03-15	2020-03-22	2500	3000	0.04690251063839915
2020-03-15	2020-03-22	3000	3500	0.08420449077939203
2020-03-15	2020-03-22	3500	4000	0.016554899306483167
2020-03-15	2020-03-22	4000	4500	0.022988152187971855
2020-03-15	2020-03-22	4500	5000	0.035346721454013526
2020-03-15	2020-03-22	5000	5500	0.048344849776055486
2020-03-15	2020-03-22	5500	6000	0.014686730927350672
2020-03-15	2020-03-22	6000	6500	0.02871356052543172
2020-03-15	2020-03-22	6500	7000	0.030582481052266665
2020-03-15	2020-03-22	7000	7500	0.01846745100927293
2020-03-15	2020-03-22	7500	8000	0.012303189540907571
2020-03-15	2020-03-22	8000	8500	0.013692442320466477
2020-03-15	2020-03-22	8500	9000	0.05858040656032457
2020-03-15	2020-03-22	9000	9500	0.027582737767550304
2020-03-15	2020-03-22	9500	10000	0.013200861424413396
2020-03-15	2020-03-22	10000	10500	0.02442792494010977
2020-03-15	2020-03-22	10500	11000	0.02245681251001478
2020-03-15	2020-03-22	11000	11500	0.06543795420491104
2020-03-15	2020-03-22	11500	12000	0.026407590559317417
2020-03-15	2020-03-22	12000	12500	0.005525784946288565
2020-03-15	2020-03-22	12500	13000	0.011132557732253119
2020-03-15	2020-03-22	13000	13500	0.018451972536039307
2020-03-15	2020-03-22	13500	14000	0.019212047235985023
2020-03-15	2020-03-22	14000	14500	0.06461039835731229
2020-03-15	2020-03-22	14500	15000	0.04818638667323816
2020-03-15	2020-03-22	15000	15500	0.019899526767153664
2020-03-15	2020-03-22	15500	16000	0.010377276713950502
2020-03-15	2020-03-22	16000	16500	0.013455325461353187
2020-03-15	2020-03-22	16500	17000	0.00767531317143347
2020-03-15	2020-03-22	17000	17500	0.024104326482258333
2020-03-15	2020-03-22	17500	18000	0.06595155562003407
2020-03-15	2020-03-22	18000	18500	0.033166745882411586
2020-03-15	2020-03-22	18500	19000	0.029773473164538072
2020-03-15	2020-03-22	19000	19500	0.08786091409220761
2020-03-15	2020-03-22	19500	20000	0.0628024422088376
2020-03-15	2020-03-22	20000	20500	0.04121217795878469
2020-03-15	2020-03-22	20500	21000	0.012804381819723773
2020-03-15	2020-03-22	21000	21500	0.02141002781416055
2020-03-15	2020-03-22	21500	22000	0.03367000069751624
2020-03-15	2020-03-22	22000	22500	0.08057160760347641
2020-03-15	2020-03-22	22500	23000	0.03841768864291967
2020-03-15	2020-03-22	23000	23500	0.0924725917151361
2020-03-15	2020-03-22	23500	24000	0.019941623769904927
2020-03-15	2020-03-22	24000	24500	0.027689143796598086
2020-03-15	2020-03-22	24500	25000	0.025452367172564813
2020-03-15	2020-03-22	25000	25500	0.03690064657045001
2020-03-15	2020-03-22	25500	26000	0.1292982206245413
2020-03-15	2020-03-22	26000	26500	0.03706920507504047
2020-03-15	2020-03-22	26500	27000	0.044076171746321044
2020-03-15	2020-03-22	27000	27500	0.04390621021369957
2020-03-15	2020-03-22	27500	28000	0.035959225211963756
2020-03-15	2020-03-22	28000	28500	0.06953584513682866
2020-03-15	2020-03-22	28500	29000	0.11554352413570892
2020-03-15	2020-03-22	29000	29500	0.03592627476334954
2020-03-22	2020-03-29	0	500	0.5625075226609398
2020-03-22	2020-03-29	500	1000	0.026984331214982372
2020-03-22	2020-03-29	1000	1500	0.08583371081697373
2020-03-22	2020-03-29	1500	2000	0.03561290576632507
2020-03-22	2020-03-29	2000	2500	0.04754818482898003
2020-03-22	2020-03-29	2500	3000	0.06976884805859311
2020-03-22	2020-03-29	3000	3500	0.07436620839512438
2020-03-22	2020-03-29	3500	4000	0.03026008898038484
2020-03-22	2020-03-29	4000	4500	0.017700787005516354
2020-03-22	2020-03-29	4500	5000	0.024684695839859484
2020-03-22	2020-03-29	5000	5500	0.027620317212174682
2020-03-22	2020-03-29	5500	6000	0.020116022655317523
2020-03-22	2020-03-29	6000	6500	0.012839067130645773
2020-03-22	2020-03-29	6500	7000	0.02951495787106266
2020-03-22	2020-03-29	7000	7500	0.020563805543225018
2020-03-22	2020-03-29	7500	8000	0.011458571525734736
2020-03-22	2020-03-29	8000	8500	0.01633349453061349
2020-03-22	2020-03-29	8500	9000	0.04636968520126461
2020-03-22	2020-03-29	9000	9500	0.017695451282062586
2020-03-22	2020-03-29	9500	10000	0.01562855450979739
2020-03-22	2020-03-29	10000	10500	0.03613836336374786
2020-03-22	2020-03-29	10500	11000	0.027603143698844812
2020-03-22	2020-03-29	11000	11500	0.07116360497452755
2020-03-22	2020-03-29	11500	12000	0.01959410987219672
2020-03-22	2020-03-29	12000	12500	0.007172591552218672
2020-03-22	2020-03-29	12500	13000	0.02086406287563626
2020-03-22	2020-03-29	13000	13500	0.014053102870429721
2020-03-22	2020-03-29	13500	14000	0.03763392390265846
2020-03-22	2020-03-29	14000	14500	0.059945219193493875
2020-03-22	2020-03-29	14500	15000	0.04934393454828411
2020-03-22	2020-03-29	15000	15500	0.03233332568453254
2020-03-22	2020-03-29	15500	16000	0.021747515358649588
2020-03-22	2020-03-29	16000	16500	0.012423881183621687
2020-03-22	2020-03-29	16500	17000	0.017046701907520848
2020-03-22	2020-03-29	17000	17500	0.027310153163973144
2020-03-22	2020-03-29	17500	18000	0.07481217192953765
2020-03-22	2020-03-29	18000	18500	0.020797438400988796
2020-03-22	2020-03-29	18500	19000	0.01870110578171105
2020-03-22	2020-03-29	19000	19500	0.20049206314099993
2020-03-22	2020-03-29	19500	20000	0.16565909469603457
2020-03-22	2020-03-29	20000	20500	0.05923429839597096
2020-03-22	2020-03-29	20500	21000	0.021118103352624887
2020-03-22	2020-03-29	21000	21500	0.014995699097642003
2020-03-22	2020-03-29	21500	22000	0.022690209791752215
2020-03-22	2020-03-29	22000	22500	0.24934613345360349
2020-03-22	2020-03-29	22500	23000	0.05408125665004306
2020-03-22	2020-03-29	23000	23500	0.09593149003259148
2020-03-22	2020-03-29	23500	24000	0.027132373026801698
2020-03-22	2020-03-29	24000	24500	0.015892440345700417
2020-03-22	2020-03-29	24500	25000	0.02291012790265819
2020-03-22	2020-03-29	25000	25500	0.034560033284635416
2020-03-22	2020-03-29	25500	26000	0.1113434394711694
2020-03-22	2020-03-29	26000	26500	0.05390327647538032
2020-03-22	2020-03-29	26500	27000	0.036480722859951756
2020-03-22	2020-03-29	27000	27500	0.024338047050084292
2020-03-22	2020-03-29	27500	28000	0.04420026084158397
2020-03-22	2020-03-29	28000	28500	0.06606084815166081
2020-03-22	2020-03-29	28500	29000	0.12159865638544008
2020-03-22	2020-03-29	29000	29500	0.07287030880411725
2020-03-29	2020-04-05	0	500	0.45783319149791446
2020-03-29	2020-04-05	500	1000	0.04754952563635207
2020-03-29	2020-04-05	1000	1500	0.08485662754350243
2020-03-29	2020-04-05	1500	2000	0.03608964155467884
2020-03-29	2020-04-05	2000	2500	0.046660420907755004
2020-03-29	2020-04-05	2500	3000	0.05441066974393825
2020-03-29	2020-04-05	3000	3500	0.055048596706134004
2020-03-29	2020-04-05	3500	4000	0.017785803259895105
2020-03-29	2020-04-05	4000	4500	0.02149205740838466
2020-03-29	2020-04-05	4500	5000	0.033201285948808335
2020-03-29	2020-04-05	5000	5500	0.015888532557893003
2020-03-29	2020-04-05	5500	6000	0.01331519253617228
2020-03-29	2020-04-05	6000	6500	0.026075794807309916
2020-03-29	2020-04-05	6500	7000	0.02607574237459579
2020-03-29	2020-04-05	7000	7500	0.0235569535418889
2020-03-29	2020-04-05	7500	8000	0.021041950164995965
2020-03-29	2020-04-05	8000	8500	0.016631649559267634
2020-03-29	2020-04-05	8500	9000	0.0244843049215235
2020-03-29	2020-04-05	9000	9500	0.03813413949525654
2020-03-29	2020-04-05	9500	10000	0.04088150908839481
2020-03-29	2020-04-05	10000	10500	0.018575592159417346
2020-03-29	2020-04-05	10500	11000	0.02570541220779112
2020-03-29	2020-04-05	11000	11500	0.05117739311384009
2020-03-29	2020-04-05	11500	12000	0.04113766212628323
2020-03-29	2020-04-05	12000	12500	0.012522084218287944
2020-03-29	2020-04-05	12500	13000	0.0144073720863375
2020-03-29	2020-04-05	13000	13500	0.010747263805270356
2020-03-29	2020-04-05	13500	14000	0.0339157893786713
2020-03-29	2020-04-05	14000	14500	0.05373564960074465
2020-03-29	2020-04-05	14500	15000	0.05148880468545884
2020-03-29	2020-04-05	15000	15500	0.03867880416331304
2020-03-29	2020-04-05	15500	16000	0.03315312518979144
2020-03-29	2020-04-05	16000	16500	0.03088064650782976
2020-03-29	2020-04-05	16500	17000	0.022711850353308943
2020-03-29	2020-04-05	17000	17500	0.02937946588503491
2020-03-29	2020-04-05	17500	18000	0.06602441173505207
2020-03-29	2020-04-05	18000	18500	0.015762620639142234
2020-03-29	2020-04-05	18500	19000	0.03851727925654281
2020-03-29	2020-04-05	19000	19500	0.15991751311662442
2020-03-29	2020-04-05	19500	20000	0.08042262455373228
2020-03-29	2020-04-05	20000	20500	0.06535868622994892
2020-03-29	2020-04-05	20500	21000	0.02121462058846884
2020-03-29	2020-04-05	21000	21500	0.024270597973524058
2020-03-29	2020-04-05	21500	22000	0.058963652133539796
2020-03-29	2020-04-05	22000	22500	0.28358297441677893
2020-03-29	2020-04-05	22500	23000	0.038505944520803255
2020-03-29	2020-04-05	23000	23500	0.048254205182538736
2020-03-29	2020-04-05	23500	24000	0.039507380748879384
2020-03-29	2020-04-05	24000	24500	0.0221170957093898
2020-03-29	2020-04-05	24500	25000	0.017937890822845567
2020-03-29	2020-04-05	25000	25500	0.032559700746701344
2020-03-29	2020-04-05	25500	26000	0.11234590944416604
2020-03-29	2020-04-05	26000	26500	0.06539901530100498
2020-03-29	2020-04-05	26500	27000	0.05193863506215703
2020-03-29	2020-04-05	27000	27500	0.021443755771256196
2020-03-29	2020-04-05	27500	28000	0.05245767431735281
2020-03-29	2020-04-05	28000	28500	0.04546944227039079
2020-03-29	2020-04-05	28500	29000	0.10947347046397185
2020-03-29	2020-04-05	29000	29500	0.06162803765527308
